95.09	20150907	Rolf Trauernicht	Matthäus 15,29-39	Mt 15,29-39	Jesus sieht unsere Bedürfnisse	Indem Jesus viele Wunder vollbrachte, erfüllte er viele Prophetien über seine Person. Damit machte er allen deutlich, dass er der Messias ist. Die Krönung der Wundergeschichten ist nun die Speisung der Viertausend. Was lernen wir heute: An Jesus sehen wir, dass er den Hunger wahrnimmt und handelt, obwohl ihn keiner darum bittet. Wir haben es mit dem gleichen Jesus zu tun, der längst weiß, was wir bedürfen. Matthäus 6,8 bestätigt das: „Denn euer Vater weiß, was ihr bedürft, bevor ihr ihn bittet.“ Parallelen dazu sind 2. Könige 4,38-44; 1. Könige 17,1-23. Das gilt auch für unsere heutigen Bedürfnisse. An den Jüngern sehen wir, dass sie sich hilflos gegenüber der Masse der Menschen vorkamen und ein Wunder gar nicht in Aussicht stellten. Es ist zwar tröstlich, dass die Jünger so reagierten, wie wir es wahrscheinlich auch tun würden. Aber wir sollten daraus lernen, dass Jesus immer noch einen Ausweg sieht, wenn wir keinen sehen. Noch etwas ist wichtig: Das Wunder geschieht, indem die Nahrung, die vorhanden war, eingesetzt wird. So kann unser Herr aus dem wenigen, was wir an Zeit, Kraft, Worte oder Geld geben, viel machen. Das hält uns demütig und abhängig zugleich.				
95.09	20150908	Rolf Trauernicht	Matthäus 16,1-12	Mt 16,1-12	Den Pharisäer in uns entdecken	Die Pharisäer mit ihren vielen zusätzlichen Regeln, die keiner einhalten konnte, und die Sadduzäer, die nicht an die Auferstehung der Toten glaubten, kommen in der Bibel meistens schlecht weg. Sie hatten sich verrannt in ihre Sonderlehren. Jesus erkannte ihre Motive und Auswirkungen. Die Jünger durchschauten das nicht. Sie konnten den Bezug nicht herstellen zwischen den Lehraussagen der Pharisäer und Sadduzäer und deren Auswirkung: Mit ihren Sonderlehren verführten sie ein ganzes Volk. Sie waren weit von Gott entfernt und nicht mehr offen für die Wahrheit. Sonderlehren in Richtung gesetzlich oder liberal gibt es heute auch noch zahlreich und vielleicht sogar um uns oder in uns. Wir haben laut 2. Korinther 4,7 „den hellen Schein in ein irdenes Gefäß bekommen“. Unser Gewordensein durch unsere Erziehung, Gesellschaft und unseren Frömmigkeitsstil prägt unseren Glauben. Wir müssen immer auf der Hut sein, nicht von der Wahrheit abzugleiten. Dazu helfen uns die Fragen: Ist das, was ich tue, lebensfördernd? Bin ich bereit, Tabus zu brechen wie Jesus? Was würde Jesus sagen oder tun? Dazu brauchen wir einander.				
95.09	20150909	Rolf Trauernicht	Matthäus 16,13-20	Mt 16,13-20	Wer ist Jesus für mich?	Wenn wir auf der Straße Menschen fragen würden, wer Jesus ist, würden viele sagen: ein guter Mensch, ein Vorbild, der Sohn Gottes oder ein Prophet. Wenn wir persönlich von Herzen sagen können, er ist mein Erlöser, mein Erretter, mein Begleiter und er lebt in mir, dann hat uns der Geist Gottes das offenbart (V.17). Petrus wird mit dieser Erkenntnis der Bedeutung Jesu beauftragt, in der Kraft und Vollmacht Gottes wirksam zu werden. So sind wir es auch. Aber wenn wir verkündigen, dass nur Jesus der Weg, die Wahrheit und das Leben ist, wird es Widerstand geben. Das war zu allen Zeiten so. In dem letzten Vers unseres Abschnittes verbietet Jesus den Jüngern zu bekennen, dass er der Christus sei. Die Zeit war nicht reif dafür. So ist es auch heute. Nicht jede Zeit ist reif für ein Bekenntnis, aber es gibt heilige Momente, in denen wir wissen, jetzt muss ich mich zu Christus stellen, sonst verleugne ich ihn. Petrus hat so einen Moment verpasst mit der Verleugnung Jesu bei der Kreuzigung. In diesem Spannungsfeld zwischen Schweigen und Reden stehen wir auch. Wie wäre es, mit dieser Haltung in den Tag hineinzugehen. Herr, ich will offen sein, von dir zu erzählen oder zu schweigen, führe mich!				
95.09	20150910	Rolf Trauernicht	Matthäus 16,21-28	Mt 16,21-28	Der Weg zum erfüllten Leben	Auf die Frage an Bernd, warum er nicht mehr zur Gemeinde kommt, sagte er, er wolle kein Christ sein, weil er dann die Kontrolle über sein Leben abgeben müsse. Das trifft den Kerngedanken dieses Abschnittes. Jesus kündigt an, dass er sich dem Willen Gottes unterstellen wird und den Leidensweg auf sich nimmt. Petrus tut sich schwer mit diesem Gedanken und wird immer wieder von seinen eigenen Vorstellungen über Nachfolge eingeholt. Jesus ruft seine Jünger und damit auch uns dazu auf, ein Leben der Nachfolge zu führen. Das kann auch Leiden bedeuten. Aber am Ende wird allen offenbar werden, was sinnvoll war. Jedem kritischen Beobachter des Lebens wird auffallen, dass die Menschen, die sich vorwiegend um sich selbst drehen, oft vereinsamen und unglücklich werden. Die Menschen, die sich für andere einsetzen, leben in der Regel glücklicher: Sie entdecken und leben ihre Begabungen und das macht glücklich. Da können wir gespannt sein, wie unser Herr einmal unsere Taten bewertet (V.27). Sie werden uns nicht selig machen, aber eine Bedeutung werden sie haben. Der Anreiz für unsere Nachfolge sollte aber nicht der Lohn, sondern die Dankbarkeit unserem Erlöser gegenüber sein.				
95.09	20150911	Rolf Trauernicht	Matthäus 17,1-13	Mt 17,1-13	Jesus allein	Immer wieder das Gleiche: Die Jünger sehen auf das Sichtbare. Sie wollen Hütten bauen und die Atmosphäre festhalten. Es ist die Offenbarung Gottes, die ihnen mit einer Stimme deutlich macht, dass einzig und allein Jesus zählt, an dem Gott Wohlgefallen hat. Danach sahen sie niemanden, als Jesus allein (V.8). Das ist, was zählt: Alles soll vor Jesus bestehen können, von dort her beantwortet werden und ihn ehren. Das klingt überfromm, aber darin liegt die Erfüllung aller Lebensbereiche. Am Ende unseres Lebens zählen nicht Geld, Ehre, Leistung oder Titel, sondern nur, wie Jesus über uns denkt und wie wir darauf reagieren. Diese genannten Werte sind zwar nicht unwichtig und sie gehören zu unserem Leben dazu, aber sie dürfen unsere Jesusbeziehung nicht überdecken. Sonst besteht die Gefahr, dass sie uns in Beschlag nehmen und unfrei machen. Der kleine Hinweis, dass Jesus die drei Jünger mit auf einen hohen Berg nahm, kann uns dazu anregen, immer wieder mal Abstand vom Alltag zu suchen, um die Nähe Jesu mehr zu erfahren. Ich empfehle, immer mal die Frage mit auf eine Wanderung zu nehmen: Jesus, wie denkst du über mich?				
95.09	20150912	Rolf Trauernicht	Matthäus 17,14-21	Mt 17,14-21	Die Vollmacht der Christen	Merkwürdig, über diesen Text finde ich in meinen zahlreichen Andachtsbüchern und Auslegungen keine Auslegung. Liegt es daran, dass viele Christen so selten das massive Eingreifen Gottes erlebt haben und mit der versprochenen Vollmacht Jesu nichts anfangen können? Da überlesen wir vielleicht gern diesen Text, anstatt enttäuscht zu werden, wenn unsere Gebete nicht so erhört werden, wie wir es wünschen. Aber ich denke, dass diese Vollmacht, die Jesus den Jüngern gab, durch den Glauben an die Macht Gottes, Wunder zu erleben, auch für uns heute noch gültig ist. Nach wie vor ist unser Vertrauen gefordert und dazu sollten wir uns gegenseitig ermutigen. Auf die Frage, warum die Jünger die Geister nicht austreiben konnten, findet sich in späteren Überlieferungen der Hinweis, dass es ihnen an Gebet und Fasten mangelte (vgl. Mk 9,29). Da ist die Frage angebracht: Wann haben wir das letzte Mal uns ganz bewusst zum Gebet und Fasten zurückgezogen, um aus der Nähe mit unserem Herrn Antworten auf ein Anliegen zu bekommen? Das könnte eine Konsequenz auf diesen Text sein. In dieser ging es um das Sichtbare und die dahinterstehende Realität des Reiches Gottes. So auch heute: Bei Gott ist alles möglich.				
50	20150913	Uli Limpf	Psalm 78,32-55	Ps 78,32-55	Lieben wir Gott oder seine Gaben?	Psalm 78 gehört zu den Gebeten, die zu einer echten Umkehr zu Gott aufrufen. Hier macht Asaf eine Rückblende auf die Geschichte Israels mit Gott, als sie noch in Ägypten und bei der Wüstenwanderung waren. Immer nur in der Not wandten sich die Israeliten Gott zu. Doch sobald es ihnen wieder besser ging, vergaßen sie ihn und gingen ihre eigenen Wege (V.34-36). Immer wieder kehrten sie zu ihm um, doch nicht mit Ernst. Ihre Umkehr war nicht aufrichtig. Sie wollten Gottes Schutz, sie wollten Gottes Segen, doch sie wollten nicht ihn selbst. Für den Psalmbeter ist diese Haltung unbegreiflich, denn gerade an Gottes Gerichten über die Ägypter müsste eigentlich deutlich geworden sein, dass man Gott nicht auf die leichte Schulter nehmen kann (V.43 ff.). Dieser Notglaube ist auch heute noch weit verbreitet. Viele beten, wenn es ihnen schlecht geht. Sobald man wieder den Kopf über Wasser hat, geht es auch ohne Gott ganz gut weiter. Wir müssen uns deshalb hinterfragen: Wollen wir Gott oder seine Gaben? Geht es uns um die Gemeinschaft mit ihm oder darum, dass unser Leben problemfrei ist? Gott sehnt sich nach Beziehung zu uns. Gerade deshalb begegnet er uns immer wieder mit seinem Erbarmen (vgl. Ps 103,8 ff.).	Alle eure Sorge werft auf ihn; denn er sorgt für euch.	1. Petrus 5,7		
95.10	20150914	Uli Limpf	Matthäus 17,22-27	Mt 17,22-27	Jesus und das Finanzamt	Die Frage, wer wie viel Steuern zu bezahlen hat, beschäftigt die Menschheit, seit es sie gibt. Auch Jesus wurde mit diesem Thema konfrontiert (vgl. Mt 22,15 ff.). In Kapernaum wollten die Eintreiber der damaligen Kirchensteuer den Betrag auch von Jesus kassieren. In Israel musste jeder Israelit über 20 Jahre einen halben Silberschekel für den Dienst am Tempel beisteuern (2. Mose 30,11-16). In der griechischen Währung, die man zur Zeit Jesu benutzte, war das eine Doppeldrachme - heute wären das ca. 150 Euro. Im Gespräch Jesu mit Petrus macht Jesus deutlich, dass er als Sohn Gottes eigentlich keine Tempelsteuer bezahlen müsste. Auch seine Jünger sind in Jesu Augen Gotteskinder (vgl. Mt 5,16.45.48) und wären damit von der Abgabenpflicht befreit. Petrus soll dennoch die Steuer bezahlen, um den Juden kein Ärgernis zu geben. Damit hatte Jesus eine Grundsatzentscheidung getroffen. Seine Jünger sollen auf Freiheit verzichten, wenn es dem Reich Gottes, der Ausbreitung des Evangeliums dient (vgl. 1. Kor 9,19; Gal 5,13; Röm 14,21). Und überhaupt, um Geld hatte Jesus nie gestritten. Das Wunder, das Petrus dann erlebt, ist ein Zeichen dafür, dass Jesus von seinem himmlischen Vater versorgt wurde. Ein Vertrauen, das auch wir haben dürfen.				
95.10	20150915	Uli Limpf	Matthäus 18,1-9	Mt 18,1-9	Veränderte Prioritäten	Wer unter den Jüngern der Größte ist, war das Lieblingsthema der Jünger Jesu. Immer wieder berichtet das NT, dass es darüber Streitgespräche gab (vgl. Mt 20,20 ff.). Noch im Abendmahlssaal war sich jeder zu gut, den anderen die Füße zu waschen, sodass Jesus selbst diesen Dienst an ihnen tat (Joh 13,1 ff.). Drei Jahre mit Jesus hatten sie nicht davon befreit, selbst etwas sein und darstellen zu wollen. Auch für uns ist es eine lebenslange Versuchung, vor anderen Menschen glänzen zu wollen. Immer wieder ist es nötig, an dieser Stelle umzukehren (V.3). Betrachten wir die Lebenswege der Jünger, merken wir, dass sie im Lauf ihres Lebens diese Lektion gelernt hatten. Aus den Donnersöhnen Jakobus und Johannes wurden Männer, die sich später ganz in den Dienst für andere Menschen stellten (vgl. Offb 1,9). Im zweiten Abschnitt des heutigen Textes geht es darum, dass Jesus davor warnt, die Jesusnachfolge zu verlassen. Mit den „Kleinen, die an mich glauben“ meint er unzweifelhaft die Jünger (Mt 10,42). Die Anfechtungen können von außen kommen - von der Welt, oder aber von innen. Drastisch macht Jesus deutlich, dass das ewige Leben das Wichtigste überhaupt ist. Es ist wichtiger als die Gesundheit und als alles andere auf dieser Welt (V.8.9).				
95.10	20150916	Uli Limpf	Matthäus 18,10-14	Mt 18,10-14	Der Einzelne ist bei Gott wichtig	Oft wurde aus dieser Bibelstelle herausgelesen, dass Kinder einen Schutzengel haben. Deshalb ist es hier wichtig, genau hinzusehen. Noch einmal: Die „Kleinen“ sind hier eine Bezeichnung für die Jünger (vgl. Mt 10,42; Mt 18,6). Jesus will also damit sagen, dass wir als Christen nicht verächtlich über andere Christen denken sollen. Jesus begründet das damit, dass jeder Jünger unter der Obhut eines Engels steht. Deshalb hat auch jeder Christ eine besondere Würde. Dennoch ist die Bibel im Blick auf Schutzengel zurückhaltend. Wir sollen nicht Engel, sondern Gott verehren. Der Gedanke, dass bei Jesus jeder Einzelne wichtig ist, wird auch in dem nachfolgenden Gleichnis betont, das sich ähnlich auch in Lukas 15,4-7 findet. In den bergigen Weidegebieten Israels saß der Hirte oft stundenlang im Schatten und zählte erst abends nach, ob alle Tiere beieinander waren. Fehlte eines, machte er sich garantiert auf den Weg, um es zu finden. So ist Gott auch, er geht jedem Einzelnen von uns nach. Nicht weil ihm das verlorene Schaf wichtiger wäre als alle anderen. Nein, alle sind gleich geliebt. Der Auftrag an die Jünger ist damit klar. Sie sollen liebevoll nachgehen, wenn einer nicht mehr dabei ist (vgl. Gal 6,1). Wen legt uns Gott heute aufs Herz?				
95.10	20150917	Uli Limpf	Matthäus 18,15-20	Mt 18,15-20	Tipps fürs Miteinander einer Gemeinde	Dieser Abschnitt ist die Fortsetzung des gestrigen Abschnitts vom verlorenen Schaf. Was soll eine Gemeinde tun, wenn jemand in offensichtlicher Sünde lebt und sich damit von der Herde entfernt? Einfach so tun, als ob nichts wäre? Alles gleich an die große Glocke hängen? Jesu Worte zeigen einen liebevollen, aber gleichzeitig auch konsequenten Weg auf. Zuerst braucht es ein persönliches Gespräch, dann das seelsorgerliche Gespräch im kleinen Kreis, dann erst ist es eine Angelegenheit der Gemeinde, die nicht zulassen darf, dass jemand sich als Christ bezeichnet, aber Gottes Ordnungen ignoriert (vgl. 1. Kor 5,5; 1. Tim 1,20). Gemeinden tun sich schwer, Gemeindezucht im Sinne Jesu zu üben. Martin Luther hat sogar gesagt, dass er es für unmöglich hält, Gemeinde so zu leben. Dennoch steht Matthäus 18,15-17 im NT. Vers 18 beschreibt das größte Geschenk, das Gemeinde Jesu der Welt geben kann: Vergebung von Schuld im Namen Jesu. Gemeinsam zu beten war neben dem Gebet im stillen Kämmerlein (Mt 6,6) für Jesus ein selbstverständliches Merkmal der Gemeinde. Gewaltig ist die Verheißung, die Jesus auf das gemeinsame Gebet von Christen legt (vgl. Joh 14,13 ff.; Joh 15,7). Deshalb die Frage: Habe ich jemand, mit dem ich zusammen beten kann?				
95.10	20150918	Uli Limpf	Matthäus 18,21-35	Mt 18,21-35	Wie Gott mir, so ich dir	Das Gespräch zwischen Jesus und den Jüngern setzt Petrus mit der Frage fort, wie oft er denn seinem Bruder, also dem Mitchristen, vergeben muss. Die Pharisäer lehrten damals, dass man dem anderen drei Mal vergeben, sollte. So wähnte sich Petrus mit seinem Angebot, siebenmal zu vergeben, auf der sicheren Seite. Jesu Antwort macht deutlich, dass Vergebung grenzenlos ist. 70-mal 7-mal - das ist im Alltag nicht mehr zählbar. Jesus illustriert dies nun an dem Gleichnis vom unbarmherzigen Schuldner. Dieser Schuldner, wohl ein hoher Beamter des Königs, schuldet seinem Herrn ca. 100 Millionen Euro. Als er um Barmherzigkeit fleht, erlässt ihm der König die Strafe und sogar die Schuld - unvorstellbar. Gerade mal eine Stunde später lässt dieser Beamte einen Mann ins Gefängnis werfen, weil er ihm lächerliche 100 Euro schuldet. Das ist genauso unvorstellbar. Ich will nicht vergessen, wie viel Gott mir vergeben hat, und Gott will, dass ich denen vergebe, die an mir schuldig geworden sind. Gottes Vergebung ist sogar daran geknüpft, dass auch ich vergebe (vgl. Mt 6,12.14.15). Vergeben heißt, den anderen aus allen Vorwürfen zu entlassen, die ich ihm bisher gemacht habe. Ich behalte nichts zurück, was ich später wieder einmal vorrechnen könnte.				
95.10	20150919	Uli Limpf	Matthäus 19,1-12	Mt 19,1-12	Bis dass der Tod euch scheide?	Mit Beginn von Matthäus 19 verabschiedet sich Jesus von seiner geliebten Heimat Galiläa und macht sich auf den Weg nach Jerusalem, wo er leiden und sterben wird. Noch immer folgen ihm viele Menschen. Ohne Verbitterung und mit viel Barmherzigkeit kümmert er sich nach wie vor um sie. Erneut versuchen die Pharisäer, ihn mit einer Fangfrage zu einem Verstoß gegen das Gesetz zu bewegen. Sie suchten einen Grund für seine Verhaftung. Im Judentum war damals die Frage der Ehescheidung umstritten. Frauen hatten kein Recht, sich scheiden zu lassen, Männer durften es aus oft fadenscheinigen Gründen. Jesus geht auf keine der pharisäischen Theologien ein, sondern erklärt anhand der Bibel Gottes Willen (vgl. 1. Mose 1,27; 2,24). In Jesu Augen gibt es eigentlich nur einen Grund für Ehescheidung: Ehebruch (V.9; Mt 5,31-32). Der Scheidebrief, den Mose erlaubte (5. Mose 24,1 ff.), ist nur eine Notordnung in einer gefallenen Welt. Ehe und Familie stehen unter dem besonderen Schutz Gottes. Die ersten Gemeinden haben in einer damals unmoralischen Gesellschaft immer für die Reinheit der Ehe gekämpft (vgl. Eph 5,21 ff.; 1. Thess 4,3 ff.). Auch wir sollten diesen Kampf nicht aufgeben, sowohl gesellschaftlich als auch in unseren eigenen Ehen und Familien.				
51	20150920	Jörg Maushake	Psalm 78,56-72	Ps 78,56-72	Der Apfel fällt nicht weit vom Stamm	Auch wenn es viele Kinder nicht wahrhaben wollen, kann man in ihnen oft ihre Eltern wiedererkennen. Und das trifft nicht nur auf die lobenswerten Eigenschaften zu. Gott macht diese Erfahrung ebenfalls. Er wurde nicht nur von den Vätern des Volkes Israel, sondern ebenso von deren Kindern zurückgestoßen (V.57). Beide, Väter wie Kinder, haben das Ziel verfehlt. Auch so könnte man die Stelle mit dem schlaffen Bogen übersetzen. Und wenn wir ehrlich sind, zielen wir auch so manches Mal daneben und sind gar nicht so sehr verschieden vom Volk Israel. Selbst für den Friedfertigsten gibt es den Punkt, wo der Geduldsfaden reißt. Und Gott hat wirklich die Nase voll. Er entfernt seinen Platz aus der Mitte des Volkes. Die Lade des Bundes, Symbol seiner Gegenwart, verschwindet aus Israel. Krieg wird der traurige Alltag. Es gibt keine jungen Männer mehr, für Trauerarbeit ist keine Zeit. Doch Gott erwacht wieder. Fast so, als ob er sich fragt, was er da gemacht hat. Und er beginnt neu. Wenn es auf dem einen Weg nicht funktioniert hat, dann vielleicht auf einem anderen Weg. Gott hat immer eine Möglichkeit mehr. Für mich: Gott ist noch nicht zu Ende mit mir. Garantiert. Er will mit mir weitermachen.	Jesus Christus hat dem Tode die Macht genommen und das Leben und ein unvergängliches Wesen ans Licht gebracht durch das Evangelium.	2. Timotheus 1,10b		
95.11	20150921	Jörg Maushake	Matthäus 19,13-15	Mt 19,13-15	Alles für die Kinder	Wir waren mit einer Kindergruppe auf einer Nachtwanderung. Es war stockdunkel. Nur das Knacken von Ästen war zu hören. Da fasste mich eine kleine Hand ganz fest. Ich verstand sofort die Botschaft. Ich habe Angst und ich vertraue dir. Ist es nicht genau das gute Beispiel, das uns die Kinder geben? Es ist dieses große Vertrauen und das Bewusstsein der eigenen Schwäche, die Hilfe und Schutz bei einem Größeren sucht. Genauso sollten wir uns gegenüber Gott verhalten. Aber das hatten die Jünger schon wieder vergessen. In Kapital 18 im Matthäusevangelium hatte Jesus genau davon gesprochen und ein Kind in den Mittelpunkt gestellt und als Beispiel genommen. Wir sollen in Bezug auf Gott wie die Kinder werden. Nun wird die Geschichte anschaulich und schon versagen die Jünger. Sie wollen die Kinder von ihm fernhalten. Bestimmt gut gemeint. Jesus aber tut immer, was er sagt. Worte und Leben sind im Einklang. Er segnet die Kinder. Und vielleicht öffnet er ihnen dadurch sogar den Zugang zum Himmelreich. Wenn er segnet, dann ist es mehr als eine persönliche Handlung. Er tut den Willen Gottes. Frage: Kann es sein, dass wir, gut gemeint, Menschen von Jesus fernhalten? Mir sagte mal jemand, er hasse Muslime.				
95.11	20150922	Jörg Maushake	Matthäus 19,16-26	Mt 19,16-26	Weglaufen ist auch keine Lösung	Zugegeben: Ich mag diesen jungen Mann. Er spürte einen Mangel, obwohl er zu den privilegierten Menschen gehörte, ein tadelloses Leben führte und religiösen Eifer an den Tag legte. Etwas fehlte. Und es ehrt ihn, dass er nicht danach fragt, welche Fehler und Sünden er noch vermeiden sollte. Nein, er möchte aktiv werden, Gutes tun, damit er das ewige Leben erhält. Manchmal fühle ich mich in einer ähnlichen Lage. Ich stelle mir dann auch die Frage: „Tue ich genug? Gebe ich alles?“ Die Antwort fällt ernüchternd aus. Was mich betrifft, wird es nicht reichen. Die Frage nach dem Reichtum zeigt diesem jungen Mann in aller Deutlichkeit auf, dass es genau dieser Reichtum ist, der sich zwischen ihn und Gott schiebt. Die Forderung Gottes im ersten Gebot, ihn von ganzem Herzen zu lieben, kann er nicht erfüllen. Damit kann er das ganze Gesetz nicht erfüllen und erlangt nicht das ewige Leben. Das wird ihm tragisch bewusst. Auch die Jünger sind erschrocken. Wenn dieser es nicht schafft, wer dann? Nur Gott kann, und Weglaufen ist keine Lösung. Was schaffst du nicht, wo versagst du, was will dich von Jesus wegtreiben? Bleib dran! Jesus hat die Forderungen Gottes erfüllt. Das zählt. Auch für dich.				
95.11	20150923	Jörg Maushake	Matthäus 19,27-30	Mt 19,27-30	So was tut man nicht	Hey Jesus, wir gehören doch zu den Guten! Wir haben wirklich alles verlassen. Wir sind dir gefolgt, wohin immer du gingst. Du weißt das. Dafür muss es doch eine besondere Belohnung geben? Wahrscheinlich hast du noch nie so mit Jesus geredet. So etwas tut man ja auch nicht. Man muss doch schön demütig und bescheiden sein. Vielleicht ist das so. Aber Jesus tadelt Petrus nicht für seine Frage. Er ignoriert sie auch nicht so nach dem Motto: Wie kann man nur so eine dumme Frage stellen? Jesus macht das ganz deutlich. Ja, es wird eine reiche Belohnung geben. Für ein paar Jahre Nachfolge gibt es das ewige Leben. Und das ewige Leben ist mehr, als ewig leben. Es ist wirkliches, erfülltes Dasein. Das allein ist kein schlechtes Geschäft. Und obendrauf gibt es für die 12 Jünger noch Spitzenpositionen in der Herrlichkeit. Und jeder Verzicht wird hundertfach erstattet. Ist das also die Botschaft: „Streng dich an, damit es nicht so ausgeht wie die Geschichte mit dem reichen Jüngling!“? Das könnte man denken, wenn da nicht dieser geheimnisvolle Satz von den Ersten und Letzten wäre. Der macht anscheinend keinen Sinn in diesem Zusammenhang. Da kommt noch was. Gott ist nicht so einfach auszurechnen.				
95.11	20150924	Jörg Maushake	Matthäus 20,1-16	Mt 20,1-16	Womit habe ich das verdient?	Diese Frage ist schon millionenfach in jeder Generation gestellt worden. Gut möglich, dass auch wir dazugehören. Es geht um den Punkt des gerechten Lohnes. Und da sind wir wieder bei der Frage des Petrus von gestern. Und Jesus erzählt dazu ein Gleichnis, um die göttliche Perspektive aufzuzeigen. Es geht darum, wie es im Reich Gottes zugeht. Bemerkenswert ist hier, dass nur die ersten Arbeiter um einen gewissen Lohn eingestellt worden sind. Alle anderen wussten nicht, was sie bekommen würden, und mussten vertrauen. Als es zur Bezahlung geht, sind es die Letzten, die zuerst ihren Lohn bekommen. Obwohl der Einsatz unterschiedlich war, erhalten alle den gleichen Lohn. Ich kann schon verstehen, dass die, die am längsten geschuftet haben, mehr erwartet hatten und jetzt enttäuscht waren. „Womit habe ich das verdient?“ Anders ausgedrückt heißt es: „Du tust mir unrecht.“ Ist das so, oder bekamen sie nicht den vereinbarten Lohn? Gott zeigt uns hier seine Rechnung. Ja, es gibt Lohn. Dieser Lohn aber ist Gnade. Aber es ist Gnade, dass du arbeiten kannst und darfst. Deine Hingabe ist Geschenk Gottes. Wenn alles ein Geschenk ist, wofür erwartest du einen besonderen Lohn?				
95.11	20150925	Jörg Maushake	Matthäus 20,17-28	Mt 20,17-28	Wie peinlich	Mütter wollen für ihre Kinder nur das Beste. Mich erstaunt, wie gut die Mutter von Johannes und Jakobus auf die Reden von Jesus geachtet hat. Für sie war absolut klar, dass er der Herr ist, der in seinem Reich herrschen wird, und dass ihre Söhne auf jeden Fall dabei sein werden. Vielleicht ist es der Mutterstolz, der in den Sprösslingen immer Hochbegabte sieht und sie zu dieser Bitte hinreißt, vielleicht haben auch ihre Söhne sie zu diesem Anliegen gedrängt. Jesus geht darauf ein und spricht die beiden Jünger direkt an. Und wieder geht es um die Frage, ob sie die Ehrenplätze denn auch verdienen würden. Und sie sind sich dessen ganz sicher. Immer noch haben sie die Lektion von Verdienst und Lohn nicht begriffen. In uns liegt so tief der Wunsch verborgen, bedeutend, angesehen und geehrt zu sein. Dafür reißen Menschen in dieser Welt Macht an sich und missbrauchen sie. Das Reich Gottes tickt anders. Größe oder Bedeutung im Reich Gottes erlangt man nicht durch Autorität, Amt oder Herrschen, sondern durch Dienen. Jesus ist dafür das beste Beispiel. Also, Johannes und Jakobus - dient! Und dann ist es Gott, der euch Bedeutung schenkt. Was tust du alles, damit du angesehen bist?				
95.11	20150926	Jörg Maushake	Matthäus 20,29-34	Mt 20,29-34	Ist mir doch egal	Jesus geht den alten Wallfahrtsweg nach Jerusalem hinauf. Dort erwartet ihn, wie schon mehrfach angekündigt, der Tod am Kreuz. Dieser Weg führt ihn auch durch Jericho, wo ihn eine große Menschenmenge erwartet. Alle wollen sie den Wanderprediger und Wundertäter sehen. Sein Ruf und die unzähligen Wunder sind ihm vorausgeeilt. In der wartenden Schar sind auch zwei Blinde, die ihre ganze Hoffnung auf Jesus setzen. Es ist ihre Chance und da lassen sie sich auch von den Leuten nicht abhalten. Und diese Blinden haben das Wesentliche begriffen. Sie wissen, wer Jesus ist. Er ist der versprochene Erlöser, auf den Israel seit Generationen wartet. Deshalb reden sie ihn auch mit dem alten Titel für den Erlöser an: Sohn Davids. Statt mit in den Jubel und die Ehrerbietung einzusteigen, will die Menge ihnen aber den Mund verbieten. Es sind, wie so häufig, die Verachteten und Armen, die Jesus die Ehre geben und die mehr von ihm begreifen als so viele Angesehene. Und es ist bezeichnend für Jesus, dass er sich immer den am Rande Stehenden zuwendet. Er spricht nur ein Wort und sofort sind sie sehend. Was für eine Machtdemonstration. Was traue ich Jesus zu? Schrei doch mal nach ihm!				
29	20150927	Angel Robles	Psalm 25	Ps 25	Ich traue auf dich	Was hast du heute besonders nötig: Schutz, Führung oder Vergebung? Wenn wir unser Leben anschauen, dann merken wir, dass alle drei uns wichtig sind. Und je nachdem wie zukunftsorientiert wir sind, werden wir nach Führung, Lebensorientierung oder Gottes Willen für unser Leben fragen. Wenn wir uns in einer schwierigen Lage befinden, suchen wir nach Unterstützung. Und mancher von uns denkt an die Fehler, die er in der Vergangenheit gemacht hat, und würde diese gern wiedergutmachen. „Gedenke nicht der Sünden meiner Jugend“ - betet der Schreiber des Psalms. In diesem Psalm sehen wir, wie der Beter um Schutz für die Gegenwart, Führung für die Zukunft und Vergebung für die Vergangenheit bittet. 1. David bittet Gott um Schutz vor seinen Feinden. 2. David kennt seine Grenzen (Sünden). 3. David bittet um Führung. Gott interessiert sich für jede unserer Lebenslagen. Er möchte uns immer zur Seite stehen, nicht auf unsere Fehler pochen und uns ein klares Ziel zeigen. Dieser Psalm ist eine persönliche Antwort auf die Frage nach dem Willen Gottes. Gott verspricht, diejenigen zu führen, die ihre Sünden zugeben, demütig sind, seinem Bund gehorchen und in Ehrfurcht vor ihm leben.	Unser Glaube ist der Sieg, der die Welt überwunden hat.	1. Johannes 5,4b		
